6.330000	41.015902	40.207343	39.455433
6.340000	41.016504	40.208196	39.456112
6.350000	41.017103	40.209045	39.456786
6.360000	41.017700	40.209890	39.457456
6.370000	41.018294	40.210731	39.458120
6.380000	41.018886	40.211568	39.458781
6.390000	41.019476	40.212401	39.459436
6.400000	41.020064	40.213230	39.460087
6.410000	41.020649	40.214055	39.460734
6.420000	41.021231	40.214875	39.461375
6.430000	41.021812	40.215692	39.462013
6.440000	41.022390	40.216505	39.462645
6.450000	41.022965	40.217313	39.463273
6.460000	41.023539	40.218118	39.463897
6.470000	41.024110	40.218919	39.464517
6.480000	41.024678	40.219715	39.465132
6.490000	41.025245	40.220508	39.465742
6.500000	41.025808	40.221297	39.466348
6.510000	41.026370	40.222082	39.466950
6.520000	41.026929	40.222863	39.467548
6.530000	41.027486	40.223640	39.468141
6.540000	41.028040	40.224413	39.468731
6.550000	41.028593	40.225183	39.469316
6.560000	41.029142	40.225948	39.469896
6.570000	41.029690	40.226710	39.470473
6.580000	41.030235	40.227467	39.471045
6.590000	41.030778	40.228221	39.471614
6.600000	41.031318	40.228971	39.472178
6.610000	41.031856	40.229717	39.472738
6.620000	41.032392	40.230460	39.473295
6.630000	41.032925	40.231198	39.473847
6.640000	41.033456	40.231933	39.474395
6.650000	41.033985	40.232664	39.474940
6.660000	41.034511	40.233392	39.475480
6.670000	41.035035	40.234115	39.476017
6.680000	41.035557	40.234835	39.476549
6.690000	41.036076	40.235551	39.477078
6.700000	41.036593	40.236264	39.477603
6.710000	41.037108	40.236972	39.478124
6.720000	41.037621	40.237678	39.478642
6.730000	41.038131	40.238379	39.479156
6.740000	41.038639	40.239077	39.479666
6.750000	41.039144	40.239771	39.480172
6.760000	41.039647	40.240461	39.480675
6.770000	41.040148	40.241148	39.481174
6.780000	41.040647	40.241831	39.481669
6.790000	41.041143	40.242511	39.482161
6.800000	41.041637	40.243187	39.482649
6.810000	41.042129	40.243860	39.483134
6.820000	41.042619	40.244529	39.483615
6.830000	41.043106	40.245194	39.484093
6.840000	41.043591	40.245856	39.484567
6.850000	41.044074	40.246515	39.485037
6.860000	41.044554	40.247170	39.485505
6.870000	41.045033	40.247821	39.485969
6.880000	41.045509	40.248469	39.486429
6.890000	41.045982	40.249114	39.486886
6.900000	41.046454	40.249755	39.487340
6.910000	41.046923	40.250392	39.487791
6.920000	41.047390	40.251027	39.488238
6.930000	41.047855	40.251658	39.488682
6.940000	41.048318	40.252285	39.489123
6.950000	41.048779	40.252909	39.489560
6.960000	41.049237	40.253530	39.489994
6.970000	41.049693	40.254147	39.490425
6.980000	41.050147	40.254761	39.490853
6.990000	41.050598	40.255372	39.491278
7.000000	41.051048	40.255980	39.491700
7.010000	41.051495	40.256584	39.492118
7.020000	41.051941	40.257185	39.492534
7.030000	41.052384	40.257782	39.492946
7.040000	41.052824	40.258377	39.493356
7.050000	41.053263	40.258968	39.493762
7.060000	41.053700	40.259556	39.494166
7.070000	41.054134	40.260141	39.494566
7.080000	41.054567	40.260722	39.494964
7.090000	41.054997	40.261300	39.495358
7.100000	41.055425	40.261876	39.495750
7.110000	41.055851	40.262448	39.496139
7.120000	41.056275	40.263016	39.496525
7.130000	41.056697	40.263582	39.496908
7.140000	41.057116	40.264145	39.497288
7.150000	41.057534	40.264704	39.497665
7.160000	41.057949	40.265261	39.498040
7.170000	41.058363	40.265814	39.498412
7.180000	41.058774	40.266364	39.498781
7.190000	41.059184	40.266912	39.499147
7.200000	41.059591	40.267456	39.499511
7.210000	41.059996	40.267997	39.499872
7.220000	41.060399	40.268535	39.500230
7.230000	41.060801	40.269071	39.500586
7.240000	41.061200	40.269603	39.500939
7.250000	41.061597	40.270132	39.501289
7.260000	41.061992	40.270659	39.501637
7.270000	41.062385	40.271182	39.501982
7.280000	41.062776	40.271702	39.502325
7.290000	41.063165	40.272220	39.502665
7.300000	41.063552	40.272735	39.503003
7.310000	41.063938	40.273246	39.503338
7.320000	41.064321	40.273755	39.503670
7.330000	41.064702	40.274261	39.504000
7.340000	41.065081	40.274765	39.504328
7.350000	41.065459	40.275265	39.504653
7.360000	41.065834	40.275763	39.504976
7.370000	41.066208	40.276257	39.505296
7.380000	41.066579	40.276749	39.505614
7.390000	41.066949	40.277239	39.505930
7.400000	41.067317	40.277725	39.506243
7.410000	41.067682	40.278209	39.506554
7.420000	41.068046	40.278690	39.506863
7.430000	41.068408	40.279168	39.507169
7.440000	41.068769	40.279643	39.507473
7.450000	41.069127	40.280116	39.507775
7.460000	41.069483	40.280586	39.508074
7.470000	41.069838	40.281054	39.508371
7.480000	41.070191	40.281519	39.508666
7.490000	41.070541	40.281981	39.508959
7.500000	41.070891	40.282440	39.509250
7.510000	41.071238	40.282897	39.509538
7.520000	41.071583	40.283352	39.509825
7.530000	41.071927	40.283803	39.510109
7.540000	41.072268	40.284252	39.510391
7.550000	41.072608	40.284699	39.510671
7.560000	41.072946	40.285143	39.510948
7.570000	41.073283	40.285585	39.511224
7.580000	41.073617	40.286023	39.511498
7.590000	41.073950	40.286460	39.511769
7.600000	41.074281	40.286894	39.512039
7.610000	41.074611	40.287325	39.512306
7.620000	41.074938	40.287754	39.512572
7.630000	41.075264	40.288181	39.512835
7.640000	41.075588	40.288605	39.513097
7.650000	41.075910	40.289026	39.513357
7.660000	41.076231	40.289445	39.513614
7.670000	41.076550	40.289862	39.513870
7.680000	41.076867	40.290276	39.514124
7.690000	41.077182	40.290688	39.514376
7.700000	41.077496	40.291098	39.514626
7.710000	41.077808	40.291505	39.514874
7.720000	41.078119	40.291910	39.515120
7.730000	41.078427	40.292312	39.515364
7.740000	41.078735	40.292712	39.515607
7.750000	41.079040	40.293110	39.515847
7.760000	41.079344	40.293506	39.516086
7.770000	41.079646	40.293899	39.516323
7.780000	41.079946	40.294290	39.516559
7.790000	41.080245	40.294678	39.516792
7.800000	41.080543	40.295065	39.517024
7.810000	41.080838	40.295449	39.517254
7.820000	41.081132	40.295831	39.517482
7.830000	41.081425	40.296210	39.517709
7.840000	41.081716	40.296588	39.517934
7.850000	41.082005	40.296963	39.518157
7.860000	41.082293	40.297336	39.518378
7.870000	41.082579	40.297707	39.518598
7.880000	41.082863	40.298076	39.518816
7.890000	41.083146	40.298442	39.519032
7.900000	41.083428	40.298806	39.519247
7.910000	41.083708	40.299169	39.519460
7.920000	41.083986	40.299529	39.519672
7.930000	41.084263	40.299887	39.519882
7.940000	41.084538	40.300243	39.520090
7.950000	41.084812	40.300597	39.520297
7.960000	41.085084	40.300948	39.520503
7.970000	41.085355	40.301298	39.520706
7.980000	41.085625	40.301646	39.520908
7.990000	41.085892	40.301991	39.521109
8.000000	41.086159	40.302335	39.521308
8.010000	41.086424	40.302676	39.521506
8.020000	41.086687	40.303016	39.521702
8.030000	41.086949	40.303353	39.521896
8.040000	41.087210	40.303689	39.522090
8.050000	41.087469	40.304022	39.522281
8.060000	41.087726	40.304354	39.522471
8.070000	41.087982	40.304683	39.522660
8.080000	41.088237	40.305011	39.522847
8.090000	41.088491	40.305336	39.523033
8.100000	41.088743	40.305660	39.523218
8.110000	41.088993	40.305982	39.523401
8.120000	41.089242	40.306302	39.523583
8.130000	41.089490	40.306620	39.523763
8.140000	41.089737	40.306936	39.523942
8.150000	41.089982	40.307250	39.524120
8.160000	41.090225	40.307563	39.524296
8.170000	41.090467	40.307873	39.524471
8.180000	41.090708	40.308182	39.524644
8.190000	41.090948	40.308489	39.524817
8.200000	41.091186	40.308794	39.524988
8.210000	41.091423	40.309097	39.525157
8.220000	41.091659	40.309399	39.525326
8.230000	41.091893	40.309698	39.525493
8.240000	41.092126	40.309996	39.525658
8.250000	41.092357	40.310292	39.525823
8.260000	41.092588	40.310586	39.525986
8.270000	41.092817	40.310879	39.526148
8.280000	41.093045	40.311170	39.526309
8.290000	41.093271	40.311459	39.526469
8.300000	41.093496	40.311746	39.526627
8.310000	41.093720	40.312032	39.526784
8.320000	41.093943	40.312316	39.526940
8.330000	41.094164	40.312598	39.527095
8.340000	41.094384	40.312878	39.527248
8.350000	41.094603	40.313157	39.527401
8.360000	41.094821	40.313434	39.527552
8.370000	41.095037	40.313710	39.527702
8.380000	41.095252	40.313984	39.527851
8.390000	41.095466	40.314256	39.527999
8.400000	41.095679	40.314526	39.528146
8.410000	41.095891	40.314795	39.528291
8.420000	41.096101	40.315062	39.528436
8.430000	41.096310	40.315328	39.528579
8.440000	41.096518	40.315592	39.528721
8.450000	41.096725	40.315855	39.528863
8.460000	41.096930	40.316116	39.529003
8.470000	41.097135	40.316375	39.529142
8.480000	41.097338	40.316633	39.529280
8.490000	41.097540	40.316889	39.529417
8.500000	41.097741	40.317144	39.529552
8.510000	41.097941	40.317397	39.529687
8.520000	41.098139	40.317649	39.529821
8.530000	41.098337	40.317899	39.529954
8.540000	41.098533	40.318148	39.530086
8.550000	41.098729	40.318395	39.530216
8.560000	41.098923	40.318640	39.530346
8.570000	41.099116	40.318884	39.530475
8.580000	41.099308	40.319127	39.530603
8.590000	41.099498	40.319368	39.530729
8.600000	41.099688	40.319608	39.530855
8.610000	41.099877	40.319846	39.530980
8.620000	41.100064	40.320083	39.531104
8.630000	41.100251	40.320319	39.531227
8.640000	41.100436	40.320553	39.531349
8.650000	41.100621	40.320785	39.531470
8.660000	41.100804	40.321016	39.531590
8.670000	41.100986	40.321246	39.531709
8.680000	41.101167	40.321474	39.531828
8.690000	41.101347	40.321701	39.531945
8.700000	41.101526	40.321927	39.532062
8.710000	41.101704	40.322151	39.532177
8.720000	41.101881	40.322374	39.532292
8.730000	41.102057	40.322596	39.532406
8.740000	41.102232	40.322816	39.532519
8.750000	41.102406	40.323035	39.532631
8.760000	41.102579	40.323252	39.532742
8.770000	41.102751	40.323468	39.532853
8.780000	41.102922	40.323683	39.532962
8.790000	41.103092	40.323897	39.533071
8.800000	41.103261	40.324109	39.533179
8.810000	41.103429	40.324320	39.533286
8.820000	41.103596	40.324530	39.533392
8.830000	41.103762	40.324738	39.533497
8.840000	41.103927	40.324945	39.533602
8.850000	41.104092	40.325151	39.533706
8.860000	41.104255	40.325356	39.533809
8.870000	41.104417	40.325559	39.533911
8.880000	41.104578	40.325761	39.534013
8.890000	41.104739	40.325962	39.534113
8.900000	41.104898	40.326162	39.534213
8.910000	41.105057	40.326360	39.534312
8.920000	41.105214	40.326557	39.534411
8.930000	41.105371	40.326754	39.534508
8.940000	41.105527	40.326948	39.534605
8.950000	41.105681	40.327142	39.534701
8.960000	41.105835	40.327334	39.534796
8.970000	41.105988	40.327526	39.534891
8.980000	41.106140	40.327716	39.534985
